campus_id,campus_name,building_id,year,month,total_kw_consumed,total_gas_consumed,total_water_consumed,scope_1_emissions,scope_2_emissions,total_emissions,category,gross_floor_area,carbon_intensity
1,Bundoora,7,2019.0,1.0,15077.09,35.48,0.0,0.19,6.03,6.22,teaching,176996.6100000002,4e-05
1,Bundoora,7,2019.0,2.0,14437.16,50.69,0.0,0.27,5.77,6.04,teaching,176996.6100000002,3e-05
1,Bundoora,7,2019.0,3.0,19663.65,60.58,0.0,0.32,7.87,8.19,teaching,176996.6100000002,5e-05
1,Bundoora,7,2019.0,4.0,17829.05,65.39,0.0,0.35,7.13,7.48,teaching,176996.6100000002,4e-05
1,Bundoora,7,2019.0,5.0,18891.92,77.26,0.0,0.41,7.56,7.97,teaching,176996.6100000002,5e-05
1,Bundoora,7,2019.0,6.0,14506.34,79.99,0.0,0.42,5.8,6.23,teaching,176996.6100000002,4e-05
1,Bundoora,7,2019.0,7.0,15224.31,83.98,0.0,0.45,6.09,6.53,teaching,176996.6100000002,4e-05
1,Bundoora,7,2019.0,8.0,16557.47,85.06,0.0,0.45,6.62,7.07,teaching,176996.6100000002,4e-05
1,Bundoora,7,2019.0,9.0,16568.91,75.14,0.0,0.4,6.63,7.03,teaching,176996.6100000002,4e-05
1,Bundoora,7,2019.0,10.0,17781.59,69.19,0.0,0.37,7.11,7.48,teaching,176996.6100000002,4e-05
1,Bundoora,7,2019.0,11.0,16020.16,59.18,0.0,0.31,6.41,6.72,teaching,176996.6100000002,4e-05
1,Bundoora,7,2019.0,12.0,14028.1,32.63,0.0,0.17,5.61,5.78,teaching,176996.6100000002,3e-05
1,Bundoora,7,2020.0,1.0,13130.69,0.0,0.0,0.0,5.25,5.25,teaching,176996.6100000002,3e-05
1,Bundoora,7,2020.0,2.0,11343.82,0.0,0.0,0.0,4.54,4.54,teaching,176996.6100000002,3e-05
1,Bundoora,7,2020.0,3.0,19157.83,0.0,0.0,0.0,7.66,7.66,teaching,176996.6100000002,4e-05
1,Bundoora,7,2020.0,4.0,13171.77,0.0,0.0,0.0,5.27,5.27,teaching,176996.6100000002,3e-05
1,Bundoora,7,2020.0,5.0,15610.75,0.0,0.0,0.0,6.24,6.24,teaching,176996.6100000002,4e-05
1,Bundoora,7,2020.0,6.0,15300.33,0.0,0.0,0.0,6.12,6.12,teaching,176996.6100000002,3e-05
1,Bundoora,7,2020.0,7.0,14661.65,0.0,0.0,0.0,5.86,5.86,teaching,176996.6100000002,3e-05
1,Bundoora,7,2020.0,8.0,15492.52,0.0,0.0,0.0,6.2,6.2,teaching,176996.6100000002,4e-05
1,Bundoora,7,2020.0,9.0,18133.73,0.0,0.0,0.0,7.25,7.25,teaching,176996.6100000002,4e-05
1,Bundoora,7,2020.0,10.0,23885.42,0.0,0.0,0.0,9.55,9.55,teaching,176996.6100000002,5e-05
1,Bundoora,7,2020.0,11.0,21077.68,0.0,0.0,0.0,8.43,8.43,teaching,176996.6100000002,5e-05
1,Bundoora,7,2020.0,12.0,27455.12,0.0,0.0,0.0,10.98,10.98,teaching,176996.6100000002,6e-05
1,Bundoora,7,2021.0,1.0,19679.04,45.05,2646.18,0.24,7.87,8.11,teaching,176996.6100000002,5e-05
1,Bundoora,7,2021.0,2.0,22482.71,53.79,2698.59,0.29,8.99,9.28,teaching,176996.6100000002,5e-05
1,Bundoora,7,2021.0,3.0,27877.65,56.92,2690.3,0.3,11.15,11.45,teaching,176996.6100000002,6e-05
1,Bundoora,7,2021.0,4.0,28276.03,62.31,2737.39,0.33,11.31,11.64,teaching,176996.6100000002,7e-05
1,Bundoora,7,2021.0,5.0,25693.65,69.42,2749.09,0.37,10.28,10.65,teaching,176996.6100000002,6e-05
1,Bundoora,7,2021.0,6.0,21876.82,67.01,2763.81,0.36,8.75,9.11,teaching,176996.6100000002,5e-05
1,Bundoora,7,2021.0,7.0,23139.95,72.06,2779.73,0.38,9.26,9.64,teaching,176996.6100000002,5e-05
1,Bundoora,7,2021.0,8.0,24262.68,65.26,2795.52,0.35,9.71,10.05,teaching,176996.6100000002,6e-05
1,Bundoora,7,2021.0,9.0,23822.43,61.22,2828.99,0.32,9.53,9.85,teaching,176996.6100000002,6e-05
1,Bundoora,7,2021.0,10.0,23669.71,58.12,19310.62,0.31,9.47,9.78,teaching,176996.6100000002,6e-05
1,Bundoora,7,2021.0,11.0,23420.58,57.48,18565.78,0.3,9.37,9.67,teaching,176996.6100000002,5e-05
1,Bundoora,7,2021.0,12.0,24229.23,37.38,27628.6,0.2,9.69,9.89,teaching,176996.6100000002,6e-05
1,Bundoora,7,2022.0,1.0,26995.24,0.0,31506.85,0.0,10.8,10.8,teaching,176996.6100000002,6e-05
1,Bundoora,7,2022.0,2.0,22704.09,0.0,31554.46,0.0,9.08,9.08,teaching,176996.6100000002,5e-05
1,Bundoora,7,2022.0,3.0,19618.34,0.0,22924.97,0.0,7.85,7.85,teaching,176996.6100000002,4e-05
1,Bundoora,7,2022.0,4.0,22099.75,0.0,4704.89,0.0,8.84,8.84,teaching,176996.6100000002,5e-05
1,Bundoora,15,2018.0,1.0,38066.05,0.0,0.0,0.0,15.23,15.23,other,15728.400000000003,0.00097
1,Bundoora,15,2018.0,2.0,49184.18,0.0,0.0,0.0,19.67,19.67,other,15728.400000000003,0.00125
1,Bundoora,15,2018.0,3.0,47737.57,0.0,0.0,0.0,19.1,19.1,other,15728.400000000003,0.00121
1,Bundoora,15,2018.0,4.0,42804.78,0.0,0.0,0.0,17.12,17.12,other,15728.400000000003,0.00109
1,Bundoora,15,2018.0,5.0,48331.34,6.79,0.0,0.04,19.33,19.37,other,15728.400000000003,0.00123
1,Bundoora,15,2018.0,6.0,49446.5,7.5,0.0,0.04,19.78,19.82,other,15728.400000000003,0.00126
1,Bundoora,15,2018.0,7.0,52996.78,8.03,0.0,0.04,21.2,21.24,other,15728.400000000003,0.00135
1,Bundoora,15,2018.0,8.0,50988.03,7.81,0.0,0.04,20.4,20.44,other,15728.400000000003,0.0013
1,Bundoora,15,2018.0,9.0,48010.66,7.38,0.0,0.04,19.2,19.24,other,15728.400000000003,0.00122
1,Bundoora,15,2018.0,10.0,47475.66,6.86,0.0,0.04,18.99,19.03,other,15728.400000000003,0.00121
1,Bundoora,15,2018.0,11.0,43286.41,6.14,0.0,0.03,17.31,17.35,other,15728.400000000003,0.0011
1,Bundoora,15,2018.0,12.0,31702.72,3.52,0.0,0.02,12.68,12.7,other,15728.400000000003,0.00081
1,Bundoora,15,2019.0,1.0,30989.0,3.15,0.0,0.02,12.4,12.41,other,15728.400000000003,0.00079
1,Bundoora,15,2019.0,2.0,40787.28,4.5,0.0,0.02,16.31,16.34,other,15728.400000000003,0.00104
1,Bundoora,15,2019.0,3.0,44562.63,5.38,0.0,0.03,17.83,17.85,other,15728.400000000003,0.00113
1,Bundoora,15,2019.0,4.0,42995.69,5.81,0.0,0.03,17.2,17.23,other,15728.400000000003,0.0011
1,Bundoora,15,2019.0,5.0,48246.5,6.87,0.0,0.04,19.3,19.34,other,15728.400000000003,0.00123
1,Bundoora,15,2019.0,6.0,47735.5,7.11,0.0,0.04,19.09,19.13,other,15728.400000000003,0.00122
1,Bundoora,15,2019.0,7.0,49690.0,7.46,0.0,0.04,19.88,19.92,other,15728.400000000003,0.00127
1,Bundoora,15,2019.0,8.0,51167.56,7.56,0.0,0.04,20.47,20.51,other,15728.400000000003,0.0013
1,Bundoora,15,2019.0,9.0,47287.38,6.68,0.0,0.04,18.91,18.95,other,15728.400000000003,0.0012
1,Bundoora,15,2019.0,10.0,45812.31,6.15,0.0,0.03,18.32,18.36,other,15728.400000000003,0.00117
1,Bundoora,15,2019.0,11.0,42404.38,5.26,0.0,0.03,16.96,16.99,other,15728.400000000003,0.00108
1,Bundoora,15,2019.0,12.0,31799.25,2.9,0.0,0.02,12.72,12.74,other,15728.400000000003,0.00081
1,Bundoora,15,2020.0,1.0,31466.56,0.0,0.0,0.0,12.59,12.59,other,15728.400000000003,0.0008
1,Bundoora,15,2020.0,2.0,35482.0,0.0,0.0,0.0,14.19,14.19,other,15728.400000000003,0.0009
1,Bundoora,15,2020.0,3.0,14720.94,0.0,0.0,0.0,5.89,5.89,other,15728.400000000003,0.00037
1,Bundoora,15,2020.0,4.0,38529.88,0.0,0.0,0.0,15.41,15.41,other,15728.400000000003,0.00098
1,Bundoora,15,2020.0,5.0,40119.75,0.0,0.0,0.0,16.05,16.05,other,15728.400000000003,0.00102
1,Bundoora,15,2020.0,6.0,37236.69,0.0,0.0,0.0,14.89,14.89,other,15728.400000000003,0.00095
1,Bundoora,15,2020.0,7.0,36905.69,0.0,0.0,0.0,14.76,14.76,other,15728.400000000003,0.00094
1,Bundoora,15,2020.0,8.0,41348.69,0.0,0.0,0.0,16.54,16.54,other,15728.400000000003,0.00105
1,Bundoora,15,2020.0,9.0,35943.69,0.0,0.0,0.0,14.38,14.38,other,15728.400000000003,0.00091
1,Bundoora,15,2020.0,10.0,37782.25,0.0,0.0,0.0,15.11,15.11,other,15728.400000000003,0.00096
1,Bundoora,15,2020.0,11.0,37883.69,0.0,0.0,0.0,15.15,15.15,other,15728.400000000003,0.00096
1,Bundoora,15,2020.0,12.0,28773.44,0.0,0.0,0.0,11.51,11.51,other,15728.400000000003,0.00073
1,Bundoora,15,2021.0,1.0,22444.25,4.0,235.15,0.02,8.98,9.0,other,15728.400000000003,0.00057
1,Bundoora,15,2021.0,2.0,34458.5,4.78,239.8,0.03,13.78,13.81,other,15728.400000000003,0.00088
1,Bundoora,15,2021.0,3.0,34491.94,5.06,239.07,0.03,13.8,13.82,other,15728.400000000003,0.00088
1,Bundoora,15,2021.0,4.0,36655.81,5.54,243.25,0.03,14.66,14.69,other,15728.400000000003,0.00093
1,Bundoora,15,2021.0,5.0,47167.94,6.17,244.29,0.03,18.87,18.9,other,15728.400000000003,0.0012
1,Bundoora,15,2021.0,6.0,44944.5,5.95,245.6,0.03,17.98,18.01,other,15728.400000000003,0.00115
1,Bundoora,15,2021.0,7.0,46213.13,6.4,247.01,0.03,18.49,18.52,other,15728.400000000003,0.00118
1,Bundoora,15,2021.0,8.0,48097.63,5.8,248.42,0.03,19.24,19.27,other,15728.400000000003,0.00123
1,Bundoora,15,2021.0,9.0,43810.88,5.44,251.39,0.03,17.52,17.55,other,15728.400000000003,0.00112
1,Bundoora,15,2021.0,10.0,42712.5,5.16,1715.99,0.03,17.08,17.11,other,15728.400000000003,0.00109
1,Bundoora,15,2021.0,11.0,37552.75,5.11,1649.81,0.03,15.02,15.05,other,15728.400000000003,0.00096
1,Bundoora,15,2021.0,12.0,33293.38,3.32,2455.15,0.02,13.32,13.33,other,15728.400000000003,0.00085
1,Bundoora,15,2022.0,1.0,31545.25,0.0,2799.78,0.0,12.62,12.62,other,15728.400000000003,0.0008
1,Bundoora,15,2022.0,2.0,40293.13,0.0,2804.02,0.0,16.12,16.12,other,15728.400000000003,0.00102
1,Bundoora,15,2022.0,3.0,41384.88,0.0,2037.18,0.0,16.55,16.55,other,15728.400000000003,0.00105
1,Bundoora,15,2022.0,4.0,46986.63,0.0,418.09,0.0,18.79,18.79,other,15728.400000000003,0.00119
1,Bundoora,16,2018.0,1.0,60060.06,0.0,0.0,0.0,24.02,24.02,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,2.0,54244.5,0.0,0.0,0.0,21.7,21.7,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,3.0,58824.69,0.0,0.0,0.0,23.53,23.53,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,4.0,53330.38,0.0,0.0,0.0,21.33,21.33,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,5.0,57233.13,339.76,0.0,1.8,22.89,24.69,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,6.0,53201.94,375.15,0.0,1.99,21.28,23.27,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,7.0,51165.0,401.29,0.0,2.13,20.47,22.59,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,8.0,52281.13,390.41,0.0,2.07,20.91,22.98,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,9.0,47573.0,368.9,0.0,1.96,19.03,20.98,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,10.0,52192.25,343.22,0.0,1.82,20.88,22.7,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,11.0,51364.5,307.19,0.0,1.63,20.55,22.17,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2018.0,12.0,48423.38,176.12,0.0,0.93,19.37,20.3,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,1.0,51717.38,157.65,0.0,0.84,20.69,21.52,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,2.0,43951.63,225.24,0.0,1.19,17.58,18.77,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2019.0,3.0,47903.13,269.19,0.0,1.43,19.16,20.59,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,4.0,46833.88,290.55,0.0,1.54,18.73,20.27,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,5.0,49873.0,343.3,0.0,1.82,19.95,21.77,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,6.0,45740.25,355.42,0.0,1.88,18.3,20.18,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,7.0,50083.13,373.17,0.0,1.98,20.03,22.01,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,8.0,52755.75,377.95,0.0,2.0,21.1,23.11,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,9.0,53552.0,333.87,0.0,1.77,21.42,23.19,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,10.0,54893.88,307.44,0.0,1.63,21.96,23.59,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,11.0,52067.0,262.98,0.0,1.39,20.83,22.22,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2019.0,12.0,48081.75,145.01,0.0,0.77,19.23,20.0,mixed use,786493.8900000029,3e-05
1,Bundoora,16,2020.0,1.0,47383.5,0.0,0.0,0.0,18.95,18.95,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,2.0,43498.88,0.0,0.0,0.0,17.4,17.4,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,3.0,47928.38,0.0,0.0,0.0,19.17,19.17,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,4.0,38983.03,0.0,0.0,0.0,15.59,15.59,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,5.0,40631.05,0.0,0.0,0.0,16.25,16.25,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,6.0,39976.99,0.0,0.0,0.0,15.99,15.99,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,7.0,36368.74,0.0,0.0,0.0,14.55,14.55,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,8.0,38396.48,0.0,0.0,0.0,15.36,15.36,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,9.0,36824.96,0.0,0.0,0.0,14.73,14.73,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,10.0,40572.22,0.0,0.0,0.0,16.23,16.23,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,11.0,34486.98,0.0,0.0,0.0,13.79,13.79,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2020.0,12.0,28714.28,0.0,0.0,0.0,11.49,11.49,mixed use,786493.8900000029,1e-05
1,Bundoora,16,2021.0,1.0,26021.54,200.16,11758.45,1.06,10.41,11.47,mixed use,786493.8900000029,1e-05
1,Bundoora,16,2021.0,2.0,21151.59,239.03,11991.32,1.27,8.46,9.73,mixed use,786493.8900000029,1e-05
1,Bundoora,16,2021.0,3.0,32571.7,252.95,11954.49,1.34,13.03,14.37,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,4.0,37627.16,276.88,12163.75,1.47,15.05,16.52,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,5.0,40067.08,308.49,12215.73,1.63,16.03,17.66,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,6.0,35453.15,297.77,12281.13,1.58,14.18,15.76,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,7.0,38151.27,320.19,12351.86,1.7,15.26,16.96,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,8.0,40759.1,289.98,12422.06,1.54,16.3,17.84,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,9.0,41086.69,272.02,12570.78,1.44,16.43,17.88,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,10.0,35945.25,258.26,85807.79,1.37,14.38,15.75,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,11.0,35867.54,255.43,82498.03,1.35,14.35,15.7,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2021.0,12.0,35964.13,166.11,122769.17,0.88,14.39,15.27,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2022.0,1.0,43382.77,0.0,140002.39,0.0,17.35,17.35,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2022.0,2.0,35891.8,0.0,140213.94,0.0,14.36,14.36,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2022.0,3.0,35610.96,0.0,101868.34,0.0,14.24,14.24,mixed use,786493.8900000029,2e-05
1,Bundoora,16,2022.0,4.0,39011.27,0.0,20906.42,0.0,15.6,15.6,mixed use,786493.8900000029,2e-05
1,Bundoora,17,2018.0,1.0,43036.41,0.0,0.0,0.0,17.21,17.21,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2018.0,2.0,42735.06,0.0,0.0,0.0,17.09,17.09,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2018.0,3.0,46178.56,0.0,0.0,0.0,18.47,18.47,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2018.0,4.0,40822.94,0.0,0.0,0.0,16.33,16.33,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2018.0,5.0,44843.94,543.88,0.0,2.88,17.94,20.82,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2018.0,6.0,42994.25,600.53,0.0,3.18,17.2,20.38,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2018.0,7.0,43015.13,642.38,0.0,3.4,17.21,20.61,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2018.0,8.0,43383.5,624.96,0.0,3.31,17.35,20.67,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2018.0,9.0,40014.5,590.52,0.0,3.13,16.01,19.14,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2018.0,10.0,45438.25,549.43,0.0,2.91,18.18,21.09,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2018.0,11.0,44403.94,491.74,0.0,2.61,17.76,20.37,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2018.0,12.0,39077.75,281.93,0.0,1.49,15.63,17.13,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2019.0,1.0,42023.38,252.37,0.0,1.34,16.81,18.15,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2019.0,2.0,46326.75,360.55,0.0,1.91,18.53,20.44,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,3.0,49864.0,430.92,0.0,2.28,19.95,22.23,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,4.0,46866.25,465.11,0.0,2.47,18.75,21.21,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,5.0,48828.38,549.55,0.0,2.91,19.53,22.44,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,6.0,48534.13,568.96,0.0,3.02,19.41,22.43,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,7.0,50180.63,597.36,0.0,3.17,20.07,23.24,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,8.0,47085.38,605.02,0.0,3.21,18.83,22.04,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,9.0,46226.25,534.45,0.0,2.83,18.49,21.32,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,10.0,47582.13,492.14,0.0,2.61,19.03,21.64,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,11.0,47526.5,420.97,0.0,2.23,19.01,21.24,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2019.0,12.0,44900.38,232.13,0.0,1.23,17.96,19.19,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2020.0,1.0,42763.0,0.0,0.0,0.0,17.11,17.11,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,2.0,42240.88,0.0,0.0,0.0,16.9,16.9,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,3.0,41812.5,0.0,0.0,0.0,16.73,16.73,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,4.0,34560.75,0.0,0.0,0.0,13.82,13.82,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,5.0,30684.63,0.0,0.0,0.0,12.27,12.27,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,6.0,31383.88,0.0,0.0,0.0,12.55,12.55,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,7.0,19915.75,0.0,0.0,0.0,7.97,7.97,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,8.0,23389.5,0.0,0.0,0.0,9.36,9.36,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,9.0,31068.75,0.0,0.0,0.0,12.43,12.43,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,10.0,32167.88,0.0,0.0,0.0,12.87,12.87,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,11.0,42117.0,0.0,0.0,0.0,16.85,16.85,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2020.0,12.0,37875.88,0.0,0.0,0.0,15.15,15.15,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2021.0,1.0,37791.5,320.42,18822.72,1.7,15.12,16.81,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2021.0,2.0,35498.0,382.64,19195.49,2.03,14.2,16.23,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2021.0,3.0,41049.75,404.92,19136.53,2.15,16.42,18.57,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2021.0,4.0,40204.5,443.23,19471.51,2.35,16.08,18.43,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2021.0,5.0,41689.75,493.82,19554.73,2.62,16.68,19.29,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2021.0,6.0,36449.25,476.66,19659.42,2.53,14.58,17.11,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2021.0,7.0,38194.5,512.56,19772.64,2.72,15.28,17.99,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2021.0,8.0,42017.5,464.2,19885.01,2.46,16.81,19.27,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2021.0,9.0,44399.25,435.44,20123.08,2.31,17.76,20.07,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2021.0,10.0,44438.75,413.42,137359.59,2.19,17.78,19.97,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2021.0,11.0,43609.25,408.89,132061.38,2.17,17.44,19.61,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2021.0,12.0,45384.5,265.9,196526.71,1.41,18.15,19.56,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2022.0,1.0,47648.0,0.0,224113.34,0.0,19.06,19.06,mixed use,1259005.4499999948,2e-05
1,Bundoora,17,2022.0,2.0,43931.75,0.0,224451.99,0.0,17.57,17.57,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2022.0,3.0,43882.75,0.0,163069.04,0.0,17.55,17.55,mixed use,1259005.4499999948,1e-05
1,Bundoora,17,2022.0,4.0,43834.75,0.0,33466.62,0.0,17.53,17.53,mixed use,1259005.4499999948,1e-05
1,Bundoora,18,2018.0,1.0,79686.69,0.0,0.0,0.0,31.87,31.87,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,2.0,81376.69,0.0,0.0,0.0,32.55,32.55,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,3.0,86757.63,0.0,0.0,0.0,34.7,34.7,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,4.0,76807.13,0.0,0.0,0.0,30.72,30.72,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,5.0,75761.5,607.26,0.0,3.22,30.3,33.52,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,6.0,74776.75,670.51,0.0,3.55,29.91,33.46,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,7.0,75989.88,717.23,0.0,3.8,30.4,34.2,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,8.0,78037.63,697.78,0.0,3.7,31.22,34.91,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,9.0,77764.5,659.33,0.0,3.49,31.11,34.6,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2018.0,10.0,90109.88,613.45,0.0,3.25,36.04,39.3,mixed use,1405706.1599999988,3e-05
1,Bundoora,18,2018.0,11.0,85733.5,549.04,0.0,2.91,34.29,37.2,mixed use,1405706.1599999988,3e-05
1,Bundoora,18,2018.0,12.0,89096.13,314.78,0.0,1.67,35.64,37.31,mixed use,1405706.1599999988,3e-05
1,Bundoora,18,2019.0,1.0,103480.88,281.77,0.0,1.49,41.39,42.89,mixed use,1405706.1599999988,3e-05
1,Bundoora,18,2019.0,2.0,87244.38,402.56,0.0,2.13,34.9,37.03,mixed use,1405706.1599999988,3e-05
1,Bundoora,18,2019.0,3.0,94924.25,481.13,0.0,2.55,37.97,40.52,mixed use,1405706.1599999988,3e-05
1,Bundoora,18,2019.0,4.0,91623.25,519.31,0.0,2.75,36.65,39.4,mixed use,1405706.1599999988,3e-05
1,Bundoora,18,2019.0,5.0,86028.0,613.58,0.0,3.25,34.41,37.66,mixed use,1405706.1599999988,3e-05
1,Bundoora,18,2019.0,6.0,65192.25,635.25,0.0,3.37,26.08,29.44,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2019.0,7.0,68208.5,666.96,0.0,3.53,27.28,30.82,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2019.0,8.0,68638.75,675.52,0.0,3.58,27.46,31.04,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2019.0,9.0,72632.0,596.72,0.0,3.16,29.05,32.22,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2019.0,10.0,78318.25,549.49,0.0,2.91,31.33,34.24,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2019.0,11.0,72351.0,470.02,0.0,2.49,28.94,31.43,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2019.0,12.0,78642.5,259.18,0.0,1.37,31.46,32.83,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2020.0,1.0,78757.5,0.0,0.0,0.0,31.5,31.5,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2020.0,2.0,78472.25,0.0,0.0,0.0,31.39,31.39,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2020.0,3.0,70984.0,0.0,0.0,0.0,28.39,28.39,mixed use,1405706.1599999988,2e-05
1,Bundoora,18,2020.0,4.0,32929.5,0.0,0.0,0.0,13.17,13.17,mixed use,1405706.1599999988,1e-05
1,Bundoora,18,2020.0,5.0,23263.5,0.0,0.0,0.0,9.31,9.31,mixed use,1405706.1599999988,1e-05
